OreM,OreM_prec,OreO,OreO_prec,Fine carica,DataP,Gruppo,Tipo Alimentazione,Olio
11686.0,1567.0,954.0,954.0,0.0,2019-08-25,734,ECOBIO 6,PETRO-CANADA - Sentron CG 40
11686.0,1567.0,954.0,954.0,0.0,2019-08-25,734,ECOBIO 6,PETRO-CANADA - Sentron CG 40
12217.0,531.0,1485.0,531.0,0.0,2019-09-16,734,ECOBIO 6,PETRO-CANADA - Sentron CG 40
12217.0,531.0,1485.0,531.0,0.0,2019-09-16,734,ECOBIO 6,PETRO-CANADA - Sentron CG 40
12818.0,601.0,2086.0,601.0,1.0,2019-10-11,734,ECOBIO 6,PETRO-CANADA - Sentron CG 40
12818.0,601.0,2086.0,601.0,0.0,2019-10-11,734,ECOBIO 6,PETRO-CANADA - Sentron CG 40
14090.0,1272.0,1274.0,1274.0,0.0,2019-12-03,734,ECOBIO 6,PETRO-CANADA - Sentron CG 40
14998.0,908.0,2182.0,908.0,,2020-01-10,734,ECOBIO 6,PETRO-CANADA - Sentron CG 40
59821.0,59821.0,792.0,792.0,1.0,2019-01-21,735,ECOBIO 6,SHELL - Mysella S5 S
60412.0,591.0,591.0,591.0,1.0,2019-02-22,735,ECOBIO 6,SHELL - Mysella S5 S
2634.0,-57778.0,490.0,490.0,0.0,2019-04-09,735,ECOBIO 6,SHELL - Mysella S5 S
3619.0,985.0,812.0,322.0,1.0,2019-05-20,735,ECOBIO 6,SHELL - Mysella S5 S
63385.0,59766.0,512.0,512.0,1.0,2019-06-21,735,ECOBIO 6,SHELL - Mysella S5 S
64447.0,1062.0,728.0,728.0,1.0,2019-08-05,735,ECOBIO 6,SHELL - Mysella S5 S
0.0,-64447.0,798.0,798.0,0.0,2019-09-09,735,ECOBIO 6,SHELL - Mysella S5 S
0.0,0.0,336.0,-462.0,0.0,2019-09-23,735,ECOBIO 6,SHELL - Mysella S5 S
481.0,481.0,0.0,-336.0,1.0,2019-10-30,735,ECOBIO 6,SHELL - Mysella S5 S
481.0,0.0,770.0,770.0,0.0,2019-11-11,735,ECOBIO 6,SHELL - Mysella S5 S
481.0,0.0,1050.0,280.0,0.0,2019-11-22,735,ECOBIO 6,SHELL - Mysella S5 S
481.0,0.0,1445.0,395.0,0.0,2019-12-09,735,ECOBIO 6,SHELL - Mysella S5 S
481.0,0.0,1002.0,-443.0,0.0,2020-01-31,735,ECOBIO 6,SHELL - Mysella S5 S
1405.0,924.0,1405.0,403.0,,2020-02-17,735,ECOBIO 6,SHELL - Mysella S5 S
42176.0,42176.0,0.0,0.0,0.0,2019-05-07,736,ECOBIO 6,Q8 - Mahler HA
43426.0,1250.0,1200.0,1200.0,,2019-05-27,736,ECOBIO 6,Q8 - Mahler HA
64688.0,64688.0,454.0,454.0,1.0,2019-04-26,737,ECOBIO 5,SHELL - Mysella S5 S
65408.0,720.0,255.0,255.0,0.0,2019-04-29,737,ECOBIO 5,SHELL - Mysella S5 S
66613.0,1205.0,1441.0,1186.0,0.0,2019-06-19,737,ECOBIO 5,SHELL - Mysella S5 S
67111.0,498.0,1940.0,499.0,1.0,2019-07-10,737,ECOBIO 5,SHELL - Mysella S5 S
67829.0,718.0,718.0,718.0,0.0,2019-08-09,737,ECOBIO 5,SHELL - Mysella S5 S
68240.0,411.0,1128.0,410.0,0.0,2019-08-26,737,ECOBIO 5,SHELL - Mysella S5 S
69144.0,904.0,2033.0,905.0,1.0,2019-10-03,737,ECOBIO 5,SHELL - Mysella S5 S
69597.0,453.0,449.0,449.0,0.0,2019-10-21,737,ECOBIO 5,SHELL - Mysella S5 S
70100.0,503.0,964.0,515.0,0.0,2019-11-12,737,ECOBIO 5,SHELL - Mysella S5 S
49818.0,-20282.0,1626.0,662.0,0.0,2019-11-27,737,ECOBIO 5,SHELL - Mysella S5 S
71014.0,21196.0,1869.0,243.0,,2019-12-20,737,ECOBIO 5,SHELL - Mysella S5 S
184.0,184.0,184.0,184.0,1.0,2018-07-27,738,ECOBIO 6,SHELL - Mysella S5 S
64543.0,64359.0,510.0,510.0,0.0,2018-08-20,738,ECOBIO 6,SHELL - Mysella S5 S
64782.0,239.0,750.0,240.0,1.0,2018-08-30,738,ECOBIO 6,SHELL - Mysella S5 S
65405.0,623.0,460.0,460.0,0.0,2018-09-25,738,ECOBIO 6,SHELL - Mysella S5 S
66050.0,645.0,1104.0,644.0,1.0,2018-10-22,738,ECOBIO 6,SHELL - Mysella S5 S
67056.0,1006.0,796.0,796.0,1.0,2018-12-03,738,ECOBIO 6,SHELL - Mysella S5 S
67884.0,828.0,450.0,450.0,0.0,2019-01-07,738,ECOBIO 6,SHELL - Mysella S5 S
68217.0,333.0,756.0,306.0,1.0,2019-01-21,738,ECOBIO 6,SHELL - Mysella S5 S
69271.0,1054.0,518.0,518.0,1.0,2019-03-06,738,ECOBIO 6,SHELL - Mysella S5 S
70581.0,1310.0,700.0,700.0,1.0,2019-04-30,738,ECOBIO 6,SHELL - Mysella S5 S
71558.0,977.0,600.0,600.0,1.0,2019-06-10,738,ECOBIO 6,SHELL - Mysella S5 S
73062.0,1504.0,794.0,794.0,1.0,2019-08-12,738,ECOBIO 6,SHELL - Mysella S5 S
74159.0,1097.0,579.0,579.0,0.0,2019-09-27,738,ECOBIO 6,SHELL - Mysella S5 S
74564.0,405.0,984.0,405.0,1.0,2019-10-14,738,ECOBIO 6,SHELL - Mysella S5 S
75330.0,766.0,530.0,530.0,1.0,2019-11-15,738,ECOBIO 6,SHELL - Mysella S5 S
75739.0,409.0,9940.0,9940.0,1.0,2019-12-02,738,ECOBIO 6,SHELL - Mysella S5 S
76761.0,1022.0,711.0,711.0,,2020-01-14,738,ECOBIO 6,SHELL - Mysella S5 S
69108.0,69108.0,2514.0,2514.0,,2020-01-15,739,ECOBIO 5,PETRO-CANADA - Sentron CG 40
67270.0,67270.0,155.0,155.0,0.0,2019-04-05,740,ECOBIO 6,SHELL - Mysella S5 S
67837.0,567.0,722.0,567.0,0.0,2019-04-29,740,ECOBIO 6,SHELL - Mysella S5 S
68503.0,666.0,1400.0,678.0,1.0,2019-05-27,740,ECOBIO 6,SHELL - Mysella S5 S
69754.0,1251.0,653.0,653.0,0.0,2019-07-19,740,ECOBIO 6,SHELL - Mysella S5 S
70523.0,769.0,1422.0,769.0,1.0,2019-08-21,740,ECOBIO 6,SHELL - Mysella S5 S
72049.0,1526.0,987.0,987.0,1.0,2019-10-24,740,ECOBIO 6,SHELL - Mysella S5 S
74417.0,2368.0,1217.0,1217.0,,2020-01-31,740,ECOBIO 6,SHELL - Mysella S5 S
63347.0,63347.0,1675.0,1675.0,1.0,2019-06-04,741,ECOBIO 5,PAKELO - Geoterm 40
65085.0,1738.0,1738.0,1738.0,1.0,2019-08-16,741,ECOBIO 5,PAKELO - Geoterm 40
67121.0,2036.0,1948.0,1948.0,1.0,2019-11-13,741,ECOBIO 5,PAKELO - Geoterm 40
68454.0,1333.0,1336.0,1336.0,,2020-01-08,741,ECOBIO 5,PAKELO - Geoterm 40
68464.0,68464.0,1941.0,1941.0,1.0,2019-09-04,742,ECOBIO 6,SHELL - Mysella S5 S
70426.0,1962.0,1958.0,1958.0,,2019-11-26,742,ECOBIO 6,SHELL - Mysella S5 S
65603.0,65603.0,2215.0,2215.0,1.0,2018-08-13,743,ECOBIO 11,SHELL - Mysella S5 S
67867.0,2264.0,2264.0,2264.0,1.0,2018-11-16,743,ECOBIO 11,SHELL - Mysella S5 S
70185.0,2318.0,2320.0,2320.0,1.0,2019-02-21,743,ECOBIO 11,SHELL - Mysella S5 S
58557.0,-11628.0,2509.0,2509.0,0.0,2019-03-27,743,ECOBIO 11,SHELL - Mysella S5 S
71331.0,12774.0,1146.0,-1363.0,0.0,2019-04-10,743,ECOBIO 11,SHELL - Mysella S5 S
72301.0,970.0,2125.0,979.0,1.0,2019-05-22,743,ECOBIO 11,SHELL - Mysella S5 S
61191.0,-11110.0,2619.0,2619.0,0.0,2019-07-16,743,ECOBIO 11,SHELL - Mysella S5 S
74522.0,13331.0,2125.0,-494.0,1.0,2019-08-23,743,ECOBIO 11,SHELL - Mysella S5 S
76676.0,2154.0,2151.0,2151.0,1.0,2019-11-28,743,ECOBIO 11,SHELL - Mysella S5 S
78278.0,1602.0,1600.0,1600.0,,2020-01-27,743,ECOBIO 11,SHELL - Mysella S5 S
1000.0,1000.0,1000.0,1000.0,1.0,2018-07-21,744,ECOBIO 11,SHELL - Mysella S5 S
65867.0,64867.0,1582.0,1582.0,1.0,2018-08-13,744,ECOBIO 11,SHELL - Mysella S5 S
2750.0,-63117.0,1150.0,1150.0,0.0,2018-10-01,744,ECOBIO 11,SHELL - Mysella S5 S
67367.0,64617.0,1501.0,351.0,1.0,2018-10-15,744,ECOBIO 11,SHELL - Mysella S5 S
4000.0,-63367.0,1000.0,1000.0,0.0,2018-11-26,744,ECOBIO 11,SHELL - Mysella S5 S
4600.0,600.0,1600.0,600.0,1.0,2018-12-20,744,ECOBIO 11,SHELL - Mysella S5 S
4650.0,50.0,1050.0,1050.0,1.0,2019-02-03,744,ECOBIO 11,SHELL - Mysella S5 S
70550.0,65900.0,1600.0,1600.0,1.0,2019-02-25,744,ECOBIO 11,SHELL - Mysella S5 S
71550.0,1000.0,1000.0,1000.0,0.0,2019-04-09,744,ECOBIO 11,SHELL - Mysella S5 S
72121.0,571.0,1594.0,594.0,1.0,2019-05-03,744,ECOBIO 11,SHELL - Mysella S5 S
73229.0,1108.0,1100.0,1100.0,0.0,2019-06-19,744,ECOBIO 11,SHELL - Mysella S5 S
73610.0,381.0,1490.0,390.0,1.0,2019-07-05,744,ECOBIO 11,SHELL - Mysella S5 S
73837.0,227.0,220.0,220.0,0.0,2019-07-15,744,ECOBIO 11,SHELL - Mysella S5 S
75215.0,1378.0,1610.0,1390.0,1.0,2019-09-18,744,ECOBIO 11,SHELL - Mysella S5 S
76214.0,999.0,1014.0,1014.0,0.0,2019-10-23,744,ECOBIO 11,SHELL - Mysella S5 S
76860.0,646.0,1660.0,646.0,1.0,2019-11-19,744,ECOBIO 11,SHELL - Mysella S5 S
69233.0,-7627.0,1624.0,1624.0,0.0,2019-12-11,744,ECOBIO 11,SHELL - Mysella S5 S
78436.0,9203.0,1570.0,-54.0,,2020-01-04,744,ECOBIO 11,SHELL - Mysella S5 S
78075.0,-361.0,1215.0,-355.0,0.0,2020-01-09,744,ECOBIO 11,SHELL - Mysella S5 S
65339.0,65339.0,771.0,771.0,1.0,2018-07-17,745,ECOBIO 11,ADDINOL - ADD GEO LG40
65912.0,573.0,656.0,656.0,1.0,2018-08-10,745,ECOBIO 11,ADDINOL - ADD GEO LG40
66885.0,973.0,354.0,354.0,0.0,2018-09-21,745,ECOBIO 11,ADDINOL - ADD GEO LG40
67388.0,503.0,857.0,503.0,0.0,2018-10-12,745,ECOBIO 11,ADDINOL - ADD GEO LG40
67890.0,502.0,1359.0,502.0,0.0,2018-11-02,745,ECOBIO 11,ADDINOL - ADD GEO LG40
68345.0,455.0,1814.0,455.0,1.0,2018-11-21,745,ECOBIO 11,-
69397.0,1052.0,907.0,907.0,0.0,2019-01-04,745,ECOBIO 11,ADDINOL - ADD GEO LG40
69902.0,505.0,1412.0,505.0,1.0,2019-01-15,745,ECOBIO 11,ADDINOL - ADD GEO LG40
71380.0,1478.0,858.0,858.0,0.0,2019-03-28,745,ECOBIO 11,ADDINOL - ADD GEO LG40
71905.0,525.0,1383.0,525.0,0.0,2019-04-19,745,ECOBIO 11,ADDINOL - ADD GEO NG40
72383.0,478.0,1861.0,478.0,1.0,2019-05-09,745,ECOBIO 11,ADDINOL - ADD GEO NG40
73387.0,1004.0,884.0,884.0,0.0,2019-06-20,745,ECOBIO 11,ADDINOL - ADD GEO NG40
73863.0,476.0,1360.0,476.0,1.0,2019-07-10,745,ECOBIO 11,ADDINOL - ADD GEO NG40
75515.0,1652.0,1101.0,1101.0,,2019-09-16,745,ECOBIO 11,ADDINOL - ADD GEO NG40
64138.0,64138.0,681.0,681.0,0.0,2019-06-28,746,ECOBIO 10,PETRO-CANADA - Sentron CG 40
64458.0,320.0,1001.0,320.0,1.0,2019-07-12,746,ECOBIO 10,PETRO-CANADA - Sentron CG 40
64994.0,536.0,463.0,463.0,1.0,2019-08-08,746,ECOBIO 10,PETRO-CANADA - Sentron CG 40
65519.0,525.0,523.0,523.0,0.0,2019-08-30,746,ECOBIO 10,PETRO-CANADA - Sentron CG 40
65993.0,474.0,999.0,476.0,1.0,2019-09-19,746,ECOBIO 10,PETRO-CANADA - Sentron CG 40
66585.0,592.0,592.0,592.0,0.0,2019-10-14,746,ECOBIO 10,PETRO-CANADA - Sentron CG 40
66986.0,401.0,993.0,401.0,1.0,2019-10-31,746,ECOBIO 10,PETRO-CANADA - Sentron CG 40
67917.0,931.0,931.0,931.0,,2019-12-10,746,ECOBIO 10,PETRO-CANADA - Sentron CG 40
2085.0,-65832.0,669.0,-262.0,0.0,2020-01-07,746,ECOBIO 10,PETRO-CANADA - Sentron CG 40
66311.0,66311.0,540.0,540.0,1.0,2019-06-03,747,ECOBIO 10,SHELL - Mysella S5 S
785.0,-65526.0,785.0,785.0,0.0,2019-06-19,747,ECOBIO 10,SHELL - Mysella S5 S
1280.0,495.0,1280.0,495.0,1.0,2019-07-15,747,ECOBIO 10,SHELL - Mysella S5 S
67510.0,66230.0,1633.0,1633.0,1.0,2019-07-25,747,ECOBIO 10,SHELL - Mysella S5 S
2500.0,-65010.0,800.0,800.0,0.0,2019-08-28,747,ECOBIO 10,SHELL - Mysella S5 S
3110.0,610.0,1471.0,671.0,1.0,2019-09-25,747,ECOBIO 10,SHELL - Mysella S5 S
3802.0,692.0,692.0,692.0,1.0,2019-10-29,747,ECOBIO 10,SHELL - Mysella S5 S
38000.0,34198.0,2200.0,2200.0,1.0,2019-11-06,747,ECOBIO 10,SHELL - Mysella S5 S
30000.0,26198.0,2200.0,2200.0,1.0,2019-11-06,747,ECOBIO 10,SHELL - Mysella S5 S
4652.0,-33348.0,1542.0,1542.0,0.0,2019-11-29,747,ECOBIO 10,SHELL - Mysella S5 S
71457.0,66805.0,929.0,-613.0,0.0,2020-01-07,747,ECOBIO 10,SHELL - Mysella S5 S
71960.0,503.0,1433.0,504.0,,2020-01-28,747,ECOBIO 10,SHELL - Mysella S5 S
58884.0,58884.0,206.0,206.0,1.0,2019-07-23,748,ECOLAND 10,PETRO-CANADA - Sentron CG 40
60022.0,1138.0,1137.0,1137.0,1.0,2019-08-02,748,ECOLAND 10,PETRO-CANADA - Sentron CG 40
64508.0,4486.0,1133.0,1133.0,,2020-02-10,748,ECOLAND 10,PETRO-CANADA - Sentron CG 40
750.0,750.0,750.0,750.0,1.0,2019-06-11,749,ECOBIO 10,SHELL - Mysella S5 S
70551.0,69801.0,739.0,739.0,1.0,2019-07-30,749,ECOBIO 10,SHELL - Mysella S5 S
71612.0,1061.0,820.0,820.0,1.0,2019-09-13,749,ECOBIO 10,SHELL - Mysella S5 S
,0.0,1038.0,1038.0,1.0,2019-09-25,749,ECOBIO 10,NILS - Burian SAE 40
72730.0,72730.0,818.0,818.0,1.0,2019-10-30,749,ECOBIO 10,NILS - Burian SAE 40
73710.0,980.0,858.0,858.0,1.0,2019-12-12,749,ECOBIO 10,NILS - Burian SAE 40
67096.0,67096.0,1956.0,1956.0,1.0,2019-11-28,750,ECOBIO 10,SHELL - Mysella S5 S
68526.0,1430.0,1430.0,1430.0,,2020-01-20,750,ECOBIO 10,SHELL - Mysella S5 S
63239.0,63239.0,835.0,835.0,0.0,2019-05-29,751,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
64082.0,843.0,1669.0,834.0,1.0,2019-07-08,751,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
500.0,-63582.0,500.0,500.0,0.0,2019-11-11,751,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
1100.0,600.0,1100.0,600.0,0.0,2019-12-01,751,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
1650.0,550.0,1650.0,550.0,0.0,2019-12-27,751,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
1925.0,275.0,1925.0,275.0,0.0,2020-01-07,751,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
2250.0,325.0,2250.0,325.0,,2020-01-20,751,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
265.0,265.0,265.0,265.0,,2018-02-07,752,ECONGS 33,TEXACO-CHEVRON - HDAX 5200
67856.0,67856.0,1100.0,1100.0,,2019-09-02,753,ECOBIO 8,PETRO-CANADA - Sentron CG 40
66983.0,66983.0,2.0,2.0,0.0,2019-04-27,754,ECOBIO 11,SHELL - Mysella S5 S
0.0,-66983.0,482.0,480.0,0.0,2019-05-24,754,ECOBIO 11,SHELL - Mysella S5 S
68039.0,68039.0,1054.0,572.0,1.0,2019-06-13,754,ECOBIO 11,SHELL - Mysella S5 S
70685.0,2646.0,2646.0,2646.0,1.0,2019-10-02,754,ECOBIO 11,SHELL - Mysella S5 S
73058.0,2373.0,2380.0,2380.0,1.0,2020-01-09,754,ECOBIO 11,SHELL - Mysella S5 S
73986.0,928.0,926.0,926.0,,2020-02-17,754,ECOBIO 11,SHELL - Mysella S5 S
64430.0,64430.0,10.0,10.0,0.0,2019-05-24,755,,SHELL - Mysella S5 S
65200.0,770.0,800.0,790.0,0.0,2019-06-25,755,,SHELL - Mysella S5 S
66055.0,855.0,1640.0,840.0,1.0,2019-07-31,755,,SHELL - Mysella S5 S
67608.0,1553.0,1456.0,1456.0,1.0,2019-09-04,755,,SHELL - Mysella S5 S
67055.0,-553.0,1000.0,1000.0,0.0,2019-09-10,755,,SHELL - Mysella S5 S
68730.0,1675.0,1120.0,120.0,1.0,2019-11-20,755,,SHELL - Mysella S5 S
70220.0,1490.0,985.0,985.0,0.0,2020-01-21,755,,SHELL - Mysella S5 S
70912.0,692.0,1679.0,694.0,,2020-02-19,755,,SHELL - Mysella S5 S
65230.0,65230.0,1329.0,1329.0,1.0,2019-07-14,756,ECOBIO 11,SHELL - Mysella S5 S
65792.0,562.0,0.0,0.0,0.0,2019-08-11,756,ECOBIO 11,SHELL - Mysella S5 S
65890.0,98.0,100.0,100.0,0.0,2019-08-16,756,ECOBIO 11,SHELL - Mysella S5 S
66640.0,750.0,850.0,750.0,1.0,2019-09-16,756,ECOBIO 11,SHELL - Mysella S5 S
67400.0,760.0,0.0,0.0,0.0,2019-10-24,756,ECOBIO 11,SHELL - Mysella S5 S
67720.0,320.0,320.0,320.0,0.0,2019-11-07,756,ECOBIO 11,SHELL - Mysella S5 S
68020.0,300.0,620.0,300.0,0.0,2019-11-20,756,ECOBIO 11,SHELL - Mysella S5 S
68330.0,310.0,930.0,310.0,0.0,2019-12-03,756,ECOBIO 11,SHELL - Mysella S5 S
68840.0,510.0,1440.0,510.0,1.0,2019-12-24,756,ECOBIO 11,SHELL - Mysella S5 S
69070.0,230.0,1440.0,1440.0,1.0,2020-01-03,756,ECOBIO 11,SHELL - Mysella S5 S
69500.0,430.0,430.0,430.0,0.0,2020-01-21,756,ECOBIO 11,SHELL - Mysella S5 S
69960.0,460.0,890.0,460.0,,2020-02-09,756,ECOBIO 11,SHELL - Mysella S5 S
65298.0,65298.0,1457.0,1457.0,0.0,2020-01-08,757,ECOBIO 11,SHELL - Mysella S5 S
66138.0,840.0,2297.0,840.0,,2020-02-12,757,ECOBIO 11,SHELL - Mysella S5 S
0.0,0.0,0.0,0.0,1.0,2019-11-15,758,ECOBIO 6,PETRO-CANADA - Sentron CG 40
63582.0,63582.0,1653.0,1653.0,1.0,2019-12-09,758,ECOBIO 6,PETRO-CANADA - Sentron CG 40
63854.0,272.0,942.0,942.0,,2019-12-17,758,ECOBIO 6,PETRO-CANADA - Sentron CG 40
69088.0,69088.0,1219.0,1219.0,0.0,2019-08-29,759,ECOBIO 10,SHELL - Mysella S5 S
69580.0,492.0,1709.0,490.0,1.0,2019-09-19,759,ECOBIO 10,SHELL - Mysella S5 S
70106.0,526.0,526.0,526.0,1.0,2019-10-11,759,ECOBIO 10,SHELL - Mysella S5 S
71240.0,1134.0,526.0,526.0,1.0,2019-11-28,759,ECOBIO 10,SHELL - Mysella S5 S
59620.0,-11620.0,1660.0,1660.0,0.0,2019-12-05,759,ECOBIO 10,SHELL - Mysella S5 S
72207.0,12587.0,1894.0,234.0,1.0,2020-01-07,759,ECOBIO 10,SHELL - Mysella S5 S
72872.0,665.0,1800.0,1800.0,,2020-02-04,759,ECOBIO 10,SHELL - Mysella S5 S
32740.0,32740.0,620.0,620.0,0.0,2019-08-08,760,ECOBIO 10,PETRO-CANADA - Sentron CG 40
33172.0,432.0,1050.0,430.0,0.0,2019-08-26,760,ECOBIO 10,PETRO-CANADA - Sentron CG 40
33413.0,241.0,1300.0,250.0,0.0,2019-09-05,760,ECOBIO 10,PETRO-CANADA - Sentron CG 40
33547.0,134.0,1427.0,127.0,1.0,2019-09-12,760,ECOBIO 10,PETRO-CANADA - Sentron CG 40
34169.0,622.0,622.0,622.0,0.0,2019-10-08,760,ECOBIO 10,PETRO-CANADA - Sentron CG 40
34641.0,472.0,1100.0,478.0,0.0,2019-10-28,760,ECOBIO 10,PETRO-CANADA - Sentron CG 40
35343.0,702.0,1800.0,700.0,0.0,2019-11-26,760,ECOBIO 10,PETRO-CANADA - Sentron CG 40
35550.0,207.0,2003.0,203.0,1.0,2019-12-05,760,ECOBIO 10,PETRO-CANADA - Sentron CG 40
36242.0,692.0,693.0,693.0,0.0,2020-01-03,760,ECOBIO 10,PETRO-CANADA - Sentron CG 40
36672.0,430.0,1123.0,430.0,0.0,2020-01-21,760,ECOBIO 10,PETRO-CANADA - Sentron CG 40
37078.0,406.0,1530.0,407.0,,2020-02-07,760,ECOBIO 10,PETRO-CANADA - Sentron CG 40
87.0,87.0,87.0,87.0,0.0,2019-07-22,761,ECOBIO 10,SHELL - Mysella S5 S
582.0,495.0,582.0,495.0,1.0,2019-08-12,761,ECOBIO 10,SHELL - Mysella S5 S
64373.0,63791.0,1084.0,1084.0,1.0,2019-09-03,761,ECOBIO 10,SHELL - Mysella S5 S
65985.0,1612.0,1612.0,1612.0,0.0,2019-09-24,761,ECOBIO 10,SHELL - Mysella S5 S
66340.0,355.0,1967.0,355.0,1.0,2019-10-09,761,ECOBIO 10,SHELL - Mysella S5 S
2472.0,-63868.0,505.0,505.0,0.0,2019-10-30,761,ECOBIO 10,SHELL - Mysella S5 S
67386.0,64914.0,1046.0,541.0,0.0,2019-11-22,761,ECOBIO 10,SHELL - Mysella S5 S
67945.0,559.0,1605.0,559.0,,2019-12-18,761,ECOBIO 10,SHELL - Mysella S5 S
4455.0,-63490.0,1983.0,378.0,0.0,2020-01-04,761,ECOBIO 10,SHELL - Mysella S5 S
47463.0,47463.0,704.0,704.0,0.0,2019-07-12,762,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
48179.0,716.0,1420.0,716.0,1.0,2019-08-11,762,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
48560.0,381.0,2386.0,2386.0,1.0,2019-08-27,762,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
49365.0,805.0,805.0,805.0,0.0,2019-09-30,762,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
50109.0,744.0,1549.0,744.0,0.0,2019-10-31,762,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
50421.0,312.0,1861.0,312.0,1.0,2019-11-13,762,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
51116.0,695.0,695.0,695.0,,2019-12-12,762,ECOBIO 10,Q8 - Mahler GR 8 SAE 40
64060.0,64060.0,142.0,142.0,0.0,2019-09-20,763,ECOBIO 10,PETRO-CANADA - Sentron CG 40
64535.0,475.0,617.0,475.0,0.0,2019-10-10,763,ECOBIO 10,PETRO-CANADA - Sentron CG 40
65237.0,702.0,1316.0,699.0,,2019-11-08,763,ECOBIO 10,PETRO-CANADA - Sentron CG 40
62389.0,62389.0,626.0,626.0,1.0,2019-07-24,764,ECOBIO 10,SHELL - Mysella S5 S
63374.0,985.0,276.0,276.0,0.0,2019-09-10,764,ECOBIO 10,SHELL - Mysella S5 S
63784.0,410.0,686.0,410.0,1.0,2019-10-04,764,ECOBIO 10,SHELL - Mysella S5 S
1473.0,-62311.0,1473.0,1473.0,0.0,2019-10-30,764,ECOBIO 10,SHELL - Mysella S5 S
65239.0,63766.0,549.0,-924.0,0.0,2019-11-27,764,ECOBIO 10,SHELL - Mysella S5 S
65700.0,461.0,1010.0,461.0,0.0,2019-12-16,764,ECOBIO 10,SHELL - Mysella S5 S
66244.0,544.0,1554.0,544.0,1.0,2020-01-13,764,ECOBIO 10,SHELL - Mysella S5 S
66701.0,457.0,433.0,433.0,0.0,2020-01-27,764,ECOBIO 10,SHELL - Mysella S5 S
67112.0,411.0,844.0,411.0,,2020-02-14,764,ECOBIO 10,SHELL - Mysella S5 S
75714.0,75714.0,2000.0,2000.0,0.0,2019-03-11,765,ECONGS 8,SHELL - Mysella S5 N
74351.0,-1363.0,635.0,-1365.0,0.0,2019-07-16,765,ECONGS 8,SHELL - Mysella S5 N
76071.0,1720.0,2357.0,1722.0,1.0,2019-09-27,765,ECONGS 8,SHELL - Mysella S5 N
65502.0,65502.0,544.0,544.0,0.0,2019-07-04,766,ECOBIO 10,PETRO-CANADA - Sentron CG 40
66205.0,703.0,1247.0,703.0,0.0,2019-08-02,766,ECOBIO 10,PETRO-CANADA - Sentron CG 40
66932.0,727.0,1974.0,727.0,0.0,2019-08-29,766,ECOBIO 10,PETRO-CANADA - Sentron CG 40
67602.0,670.0,2644.0,670.0,0.0,2019-10-01,766,ECOBIO 10,PETRO-CANADA - Sentron CG 40
67982.0,380.0,3024.0,380.0,1.0,2019-10-14,766,ECOBIO 10,PETRO-CANADA - Sentron CG 40
68621.0,639.0,177.0,177.0,0.0,2019-11-15,766,ECOBIO 10,PETRO-CANADA - Sentron CG 40
68621.0,639.0,177.0,177.0,0.0,2019-11-15,766,ECOBIO 10,PETRO-CANADA - Sentron CG 40
69024.0,403.0,580.0,403.0,0.0,2019-11-28,766,ECOBIO 10,PETRO-CANADA - Sentron CG 40
